X,Y,Z,formation
585416.1057118512,7004913.278510637,859.7340995851846,sill_diabasio
585458.8016623585,7004887.09263569,857.8795273772698,sill_diabasio
585500.058485197,7004858.6931563495,857.5352527613508,sill_diabasio
585541.3153080355,7004830.293677008,855.7791796073932,sill_diabasio
585582.5721308739,7004801.894197667,855.6789784832188,sill_diabasio
585623.8289537125,7004773.494718325,855.5602506994151,sill_diabasio
585665.0857765509,7004745.095238984,852.5548626956826,sill_diabasio
585706.3425993894,7004716.695759643,845.7492057801439,sill_diabasio
585747.5994222279,7004688.296280301,838.4329053155124,sill_diabasio
585788.8562450664,7004659.89680096,833.9071288520886,sill_diabasio
585830.1130679048,7004631.497321619,833.7507214939301,sill_diabasio
585871.3698907433,7004603.097842277,832.8180954631938,sill_diabasio
585912.6267135818,7004574.698362936,826.1673574942055,sill_diabasio
585953.8835364203,7004546.298883595,816.5518249270042,sill_diabasio
585995.1403592587,7004517.899404253,807.0906307745062,sill_diabasio
586036.3971820973,7004489.499924912,800.5990118331996,sill_diabasio
586077.6540049358,7004461.10044557,796.1959486935446,sill_diabasio
586118.9108277742,7004432.70096623,789.5462774114137,sill_diabasio
586160.1676506128,7004404.301486888,780.1679498139184,sill_diabasio
586201.4244734512,7004375.902007546,770.1131920166391,sill_diabasio
586242.6812962897,7004347.5025282055,760.8318588908016,sill_diabasio
586283.9381191281,7004319.103048864,755.5019019255569,sill_diabasio
586304.0387902034,7004274.539766795,753.4602305532919,sill_diabasio
586320.5958004144,7004227.2690436095,748.598123893088,sill_diabasio
586337.1528106254,7004179.998320424,743.1370002749541,sill_diabasio
586353.7098208364,7004132.727597239,733.8081187988319,sill_diabasio
586345.1756464738,7004093.227249404,722.8146714971667,sill_diabasio
586304.8005980852,7004063.587557685,711.1617917201271,sill_diabasio
586264.4255496967,7004033.947865965,701.4679180108903,sill_diabasio
586224.0505013082,7004004.308174246,695.4949943916978,sill_diabasio
586183.6754529196,7003974.668482526,694.249355576894,sill_diabasio
586143.3004045311,7003945.028790807,694.2852710977896,sill_diabasio
586102.9253561426,7003915.3890990885,696.2015778723519,sill_diabasio
586062.550307754,7003885.749407369,700.9078969695224,sill_diabasio
586023.4486116333,7003854.486389473,705.8787419586669,sill_diabasio
585985.0460005852,7003822.332146794,708.5586151726684,sill_diabasio
585946.6433895371,7003790.177904114,708.0737572582893,sill_diabasio
585908.240778489,7003758.023661435,706.2782022334884,sill_diabasio
585869.838167441,7003725.869418756,704.657830160633,sill_diabasio
585826.3859070818,7003701.498101824,704.1883329722621,sill_diabasio
585781.3733452817,7003679.531646995,702.617807467207,sill_diabasio
585736.3607834816,7003657.565192165,700.5820182710627,sill_diabasio
585691.3482216815,7003635.598737335,699.991000520213,sill_diabasio
585646.3356598815,7003613.632282506,700.5490881426417,sill_diabasio
585601.3230980815,7003591.665827676,703.2507056151007,sill_diabasio
585553.389533644,7003577.886247751,705.0,sill_diabasio
585504.63822666,7003566.398605481,707.2206668262148,sill_diabasio
585455.886919676,7003554.91096321,709.849125945635,sill_diabasio
585407.135612692,7003543.42332094,710.0,sill_diabasio
585358.384305708,7003531.935678669,711.2914202428963,sill_diabasio
585309.632998724,7003520.448036399,714.6777766711365,sill_diabasio
585260.88169174,7003508.960394127,717.5475405763289,sill_diabasio
585211.1515231228,7003505.44985434,718.5525907360079,sill_diabasio
585161.0691301527,7003504.809719996,718.8795975068689,sill_diabasio
585110.9867371827,7003504.169585651,719.451394216962,sill_diabasio
585060.9043442127,7003503.529451305,720.3528463413285,sill_diabasio
585010.8219512426,7003502.88931696,721.743502880518,sill_diabasio
584960.7395582726,7003502.249182615,724.8564691240866,sill_diabasio
584910.6571653025,7003501.609048271,727.3871831762425,sill_diabasio
584860.5747723326,7003500.968913926,728.5898125027421,sill_diabasio
584810.5783781239,7003501.961281281,729.3866874191287,sill_diabasio
584760.840439017,7003507.859863397,728.5469802896235,sill_diabasio
584711.10249991,7003513.7584455125,727.639669330775,sill_diabasio
584661.364560803,7003519.657027628,725.5262708614877,sill_diabasio
584611.626621696,7003525.555609744,722.1120424061455,sill_diabasio
584561.888682589,7003531.45419186,718.5591059709523,sill_diabasio
584512.1507434822,7003537.352773976,715.3779285800651,sill_diabasio
584462.4128043752,7003543.251356091,712.1072587297045,sill_diabasio
584412.6748652682,7003549.149938207,709.4241464424871,sill_diabasio
584362.9369261612,7003555.048520322,708.4004148112538,sill_diabasio
584313.1989870542,7003560.947102438,706.7241852195405,sill_diabasio
584267.2281211376,7003579.45100325,704.2318328920006,sill_diabasio
584222.4094794705,7003601.810457999,702.4119093450106,sill_diabasio
584177.5908378033,7003624.169912749,702.6405740537057,sill_diabasio
584132.7721961362,7003646.529367498,703.7643337130031,sill_diabasio
584087.9535544689,7003668.888822247,706.3175368930466,sill_diabasio
584043.1349128018,7003691.248276997,708.511170762427,sill_diabasio
583998.3162711347,7003713.6077317465,706.9583891940675,sill_diabasio
583980.6363392326,7003760.012619039,705.4918416516213,sill_diabasio
583963.83706946,7003807.197790361,702.1668384013212,sill_diabasio
583947.0377996874,7003854.382961683,698.3114649015366,sill_diabasio
583930.2385299148,7003901.568133005,695.0,sill_diabasio
583913.4392601422,7003948.753304327,695.0,sill_diabasio
583901.1263271004,7003996.812921418,695.0,sill_diabasio
583898.9750865528,7004046.853185423,699.686406735373,sill_diabasio
583896.8238460051,7004096.893449428,705.2520201539205,sill_diabasio
583894.6726054575,7004146.933713432,712.0976626586021,sill_diabasio
583892.5213649098,7004196.973977437,719.4961615734597,sill_diabasio
583890.3701243622,7004247.014241443,725.7683052869693,sill_diabasio
583888.2188838145,7004297.054505448,730.785266054673,sill_diabasio
583886.0676432669,7004347.094769453,733.6439054946684,sill_diabasio
583883.9164027192,7004397.135033458,736.0375908889962,sill_diabasio
583886.4197341364,7004446.681141065,739.5989109806886,sill_diabasio
583899.0297283647,7004495.1542666415,742.667088353371,sill_diabasio
583911.6397225928,7004543.627392218,744.4622607519354,sill_diabasio
583924.249716821,7004592.1005177945,746.3224256397318,sill_diabasio
583936.8597110491,7004640.573643371,749.0197618196643,sill_diabasio
583949.4697052774,7004689.046768948,754.166263566579,sill_diabasio
583962.0796995055,7004737.5198945245,760.2783145100798,sill_diabasio
583974.6896937337,7004785.9930201005,765.0864447226006,sill_diabasio
583987.7309750034,7004834.349100123,765.0981268054519,sill_diabasio
584001.3561334608,7004882.54672366,765.1114444487408,sill_diabasio
584014.9812919182,7004930.744347197,764.9049865947293,sill_diabasio
584028.6064503756,7004978.941970733,765.402355656805,sill_diabasio
584042.2316088331,7005027.13959427,766.8185315152533,sill_diabasio
584055.8567672905,7005075.337217807,768.6172317307,sill_diabasio
584069.4819257479,7005123.534841344,771.0968035616506,sill_diabasio
584090.6338779719,7005168.618405001,774.0649639755567,sill_diabasio
584115.0441962908,7005212.353885074,777.1233471194981,sill_diabasio
584139.4545146096,7005256.089365146,778.9723485243691,sill_diabasio
584163.8648329285,7005299.824845218,780.7546782718048,sill_diabasio
584188.2751512474,7005343.560325291,781.6672270912863,sill_diabasio
584212.6854695664,7005387.295805363,783.9186688600273,sill_diabasio
584237.0957878852,7005431.031285435,788.5135198030625,sill_diabasio
584261.5061062041,7005474.766765508,796.3165214670356,sill_diabasio
584289.3752606102,7005515.9711749945,802.3017583017439,sill_diabasio
584323.6768671753,7005552.468512495,804.0994104517712,sill_diabasio
584357.9784737402,7005588.965849997,800.7840667564948,sill_diabasio
584392.2800803051,7005625.463187497,793.2527889575981,sill_diabasio
584426.58168687,7005661.960524998,784.0391153954031,sill_diabasio
584460.8832934349,7005698.457862499,775.7343640739658,sill_diabasio
584495.1848999998,7005734.9552,767.9002827888994,sill_diabasio
590723.5329999998,7018047.2752,963.3377498576735,sill_diabasio
590773.353965191,7018053.5797098605,965.180734636612,sill_diabasio
590823.1749303822,7018059.88421972,964.575984147796,sill_diabasio
590872.9958955734,7018066.1887295805,959.5173846063526,sill_diabasio
590922.8168607645,7018072.49323944,955.517556817662,sill_diabasio
590972.6378259558,7018078.7977493005,952.5449984082934,sill_diabasio
591022.1217342335,7018081.86491201,948.7825885664612,sill_diabasio
591069.5754550094,7018065.43263275,932.6751853678344,sill_diabasio
591117.0291757854,7018049.00035349,902.6024393745852,sill_diabasio
591164.4828965613,7018032.56807423,862.4109366597031,sill_diabasio
591211.9366173372,7018016.13579497,823.76949451466,sill_diabasio
591259.3903381131,7017999.70351571,796.6611895508626,sill_diabasio
591306.844058889,7017983.27123645,773.7200984250131,sill_diabasio
591354.297779665,7017966.838957191,757.549821905052,sill_diabasio
591401.4404262858,7017949.787158332,742.0819868566198,sill_diabasio
591442.9629258005,7017921.542557942,736.0303857146201,sill_diabasio
591484.485425315,7017893.297957551,733.6664873235958,sill_diabasio
591526.0079248295,7017865.053357161,738.6439269753861,sill_diabasio
591567.5304243441,7017836.80875677,745.7405179958723,sill_diabasio
591609.0529238586,7017808.56415638,756.9204420474094,sill_diabasio
591650.5754233731,7017780.319555989,767.5905698663906,sill_diabasio
591692.0979228878,7017752.074955598,787.3187710881275,sill_diabasio
591733.6204224023,7017723.830355207,824.7032990914521,sill_diabasio
591775.1429219169,7017695.585754817,874.6027025129413,sill_diabasio
591816.6654214314,7017667.341154426,923.5373717866016,sill_diabasio
591858.1879209459,7017639.096554036,955.7275797993424,sill_diabasio
591899.7104204606,7017610.851953645,967.9561855826404,sill_diabasio
591941.2329199751,7017582.607353255,969.5121314287032,sill_diabasio
591982.7554194896,7017554.362752865,973.2290672703564,sill_diabasio
592024.2779190042,7017526.118152474,977.6593377796148,sill_diabasio
592065.8004185187,7017497.873552084,980.671489650256,sill_diabasio
592107.3229180333,7017469.628951693,983.1831478461412,sill_diabasio
592148.8454175479,7017441.384351303,985.0,sill_diabasio
592190.3679170624,7017413.139750912,985.0,sill_diabasio
592223.2607043261,7017377.101282907,985.0,sill_diabasio
592247.1438828596,7017332.92584629,985.0,sill_diabasio
592271.0270613931,7017288.750409673,985.5212992346288,sill_diabasio
592294.9102399268,7017244.574973056,988.3560263588612,sill_diabasio
592318.7934184603,7017200.399536439,992.003374917553,sill_diabasio
592342.6765969938,7017156.224099822,995.7593978836056,sill_diabasio
592366.5597755275,7017112.0486632055,997.4461586829464,sill_diabasio
592390.442954061,7017067.873226589,998.9896655434897,sill_diabasio
592414.3261325945,7017023.697789972,1000.0,sill_diabasio
592438.2093111281,7016979.522353355,997.2961623399397,sill_diabasio
592462.0924896616,7016935.346916738,995.1610832065904,sill_diabasio
592485.9756681952,7016891.171480121,987.8781690988378,sill_diabasio
592509.8588467288,7016846.996043504,976.49777846772,sill_diabasio
592533.7420252623,7016802.820606887,962.6360429479694,sill_diabasio
592557.6252037958,7016758.64517027,948.1780160934652,sill_diabasio
592581.5083823295,7016714.469733654,936.3547180862516,sill_diabasio
592605.391560863,7016670.294297037,929.1709219254104,sill_diabasio
592613.1548878072,7016622.335153524,931.4317395684598,sill_diabasio
592611.4210986365,7016572.146814317,941.5087731538438,sill_diabasio
592609.6873094657,7016521.958475111,951.3720496142356,sill_diabasio
592607.953520295,7016471.770135906,957.277256509212,sill_diabasio
592606.2197311242,7016421.581796699,961.5705673572248,sill_diabasio
592604.4859419535,7016371.393457493,968.2346872083948,sill_diabasio
592602.7521527827,7016321.205118287,980.0272194739548,sill_diabasio
592601.018363612,7016271.016779081,987.698556033656,sill_diabasio
592595.7566376087,7016223.862069831,988.372277691127,sill_diabasio
592546.3944888475,7016214.628777524,993.8434925655254,sill_diabasio
592497.0323400861,7016205.395485218,1000.18944593659,sill_diabasio
592447.6701913248,7016196.162192912,1007.1567409906908,sill_diabasio
592398.3080425634,7016186.928900605,1011.2360391978892,sill_diabasio
592348.9458938021,7016177.695608298,1011.7839657860334,sill_diabasio
592299.5837450407,7016168.462315992,1010.1529556457716,sill_diabasio
592250.2215962794,7016159.229023686,1008.8018071472494,sill_diabasio
592200.859447518,7016149.995731379,1006.474934757889,sill_diabasio
592151.4972987567,7016140.762439072,1003.603114438705,sill_diabasio
592102.1351499953,7016131.529146765,1001.7701061045196,sill_diabasio
592052.773001234,7016122.295854459,996.41271072764,sill_diabasio
592003.4108524726,7016113.062562153,992.1600996078304,sill_diabasio
591954.0487037114,7016103.829269846,990.0,sill_diabasio
591904.68655495,7016094.595977539,986.2860081484238,sill_diabasio
591855.3244061887,7016085.362685232,984.5979674999556,sill_diabasio
591805.9622574273,7016076.129392926,987.4449079458782,sill_diabasio
591756.600108666,7016066.89610062,992.7116505617764,sill_diabasio
591707.2379599046,7016057.662808313,996.0780671946628,sill_diabasio
591657.8758111433,7016048.429516006,995.3004899060674,sill_diabasio
591608.5136623819,7016039.1962237,988.1580918469429,sill_diabasio
591560.1562548031,7016025.893975923,984.5685895843594,sill_diabasio
591512.1698790012,7016011.089140411,982.3475324419404,sill_diabasio
591464.1835031994,7015996.284304897,981.3493670021774,sill_diabasio
591416.1971273974,7015981.479469385,980.0,sill_diabasio
591368.2107515956,7015966.674633872,977.2664872250087,sill_diabasio
591320.2243757937,7015951.869798359,972.656075460006,sill_diabasio
591272.2379999919,7015937.064962847,970.0338837037132,sill_diabasio
591224.2516241899,7015922.260127334,967.2858116594888,sill_diabasio
591176.265248388,7015907.455291822,968.0606001701074,sill_diabasio
591128.2788725862,7015892.650456308,969.5648314652984,sill_diabasio
591080.2924967844,7015877.845620796,968.4272130669588,sill_diabasio
591032.3061209824,7015863.040785284,967.3875169009948,sill_diabasio
590984.3197451805,7015848.235949771,965.5634140337806,sill_diabasio
590936.3333693787,7015833.431114258,963.9331719743676,sill_diabasio
590888.3469935769,7015818.626278746,965.083256683826,sill_diabasio
590840.3606177749,7015803.821443233,962.4451327178716,sill_diabasio
590791.5018448723,7015793.704475723,959.8328394776454,sill_diabasio
590741.4021234277,7015790.255805206,960.2611139866264,sill_diabasio
590691.3024019833,7015786.807134687,960.793656467516,sill_diabasio
590641.2026805389,7015783.358464168,967.4514774308008,sill_diabasio
590591.1029590943,7015779.90979365,976.3934287582596,sill_diabasio
590541.0032376499,7015776.461123132,980.0,sill_diabasio
590490.9035162055,7015773.012452614,979.6642658347088,sill_diabasio
590440.8037947611,7015769.563782095,975.8675841669024,sill_diabasio
590390.7040733165,7015766.115111577,969.7803299330874,sill_diabasio
590340.6043518721,7015762.666441059,964.6424033062896,sill_diabasio
590297.094900978,7015767.987327377,961.3763277774232,sill_diabasio
590286.4714845606,7015817.069080003,961.7939607942992,sill_diabasio
590275.8480681432,7015866.150832628,961.6756481691908,sill_diabasio
590265.224651726,7015915.232585253,963.031287601088,sill_diabasio
590254.6012353086,7015964.314337879,960.8601973690668,sill_diabasio
590243.9778188912,7016013.396090504,960.0,sill_diabasio
590233.3544024739,7016062.477843129,959.4377633063364,sill_diabasio
590222.7309860565,7016111.559595754,955.690726122482,sill_diabasio
590212.1075696391,7016160.64134838,950.544854904642,sill_diabasio
